condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,n_elements,delay_std_us,delay_span_us,beam_percent,beam_db,physics_level
B_PA2_to_C2,29,-82.7732644843618,148.84373269838645,-85.0207559726652,-90.63,181.98,-51.800000000000004,64,0.12320949635248746,0.3867242065995757,84.54257987198461,-1.4584900705063288,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,30,-81.76207001190437,148.99886944655137,-85.38111544941161,-89.40999999999998,182.57999999999998,-51.800000000000004,64,0.12005253254529383,0.377000752160221,85.0122290323305,-1.4103719282441818,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,31,-80.74922459345133,149.1524895339555,-85.73746566339399,-88.20000000000002,183.17000000000002,-51.800000000000004,64,0.11704799411041997,0.3677440557806211,85.46459916148775,-1.3642747984290737,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,32,-79.73473816719762,149.3045824755824,-86.0897799062965,-86.98,183.75,-51.800000000000004,64,0.11403489087960277,0.3584658222267389,85.913152155166,-1.3188069279891221,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,33,-78.71862135234822,149.4551382571482,-86.4380323272578,-85.76,184.32999999999998,-51.800000000000004,64,0.11106136496978364,0.3493099798789814,86.35389707018645,-1.274361167052148,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,34,-77.70088469592274,149.60414667348576,-86.78219602640094,-84.52999999999999,184.89,-51.800000000000004,64,0.10810317101841524,0.3402064100732964,86.78871354956586,-1.2307349807668082,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,35,-76.68153940290324,149.75159744535128,-87.12224516612058,-83.29999999999997,185.45000000000002,-51.800000000000004,64,0.10518112956969948,0.3312144894564319,87.21594313426769,-1.1880823696191218,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,36,-75.66059697847993,149.8974803307656,-87.45815384885603,-82.06,186.0,-51.800000000000004,64,0.1022436565552053,0.322179284662166,87.63936851053722,-1.1460152085746909,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,37,-74.63806924818577,150.0417851248658,-87.7898962109968,-80.81999999999998,186.54,-51.800000000000004,64,0.09936499046747384,0.3133258349570571,88.05343031792448,-1.1050744091239153,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,38,-73.61396815521526,150.18450169084596,-88.11744574553933,-79.58,187.07999999999998,-51.800000000000004,64,0.09651867542165764,0.304572083571653,88.46010177911735,-1.0650513056399418,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,39,-72.58830630330328,150.32561996117695,-88.44077702518774,-78.34000000000002,187.59999999999997,-51.800000000000004,64,0.09375054885150473,0.2960602359480226,88.85626046235163,-1.0262393620198993,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,40,-71.56109641508873,150.46512977948348,-88.7598640362138,-77.09000000000002,188.12,-51.800000000000004,64,0.09093661316357841,0.2874104984148076,89.25035563946784,-0.9878008932339939,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,41,-70.53235169037065,150.60302105636694,-89.07468130687654,-75.84000000000002,188.63,-51.800000000000004,64,0.08817384011166136,0.2789186698336685,89.63572114941938,-0.9503776624514422,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,42,-69.50208597534196,150.73928382249213,-89.38520441788361,-74.58,189.13,-51.800000000000004,64,0.08538601512721238,0.2703530811916579,90.01723768155207,-0.913486363846313,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,43,-68.47031288272552,150.8739081752133,-89.69140715404404,-73.31999999999998,189.62,-51.800000000000004,64,0.08264530453917993,0.2619327111554632,90.39020123026278,-0.8775729352449436,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,44,-67.43704656234296,151.00688424031952,-89.9932640606525,-72.06,190.09999999999997,-51.800000000000004,64,0.07994984250545725,0.2536517346647784,90.75480252487466,-0.8426076773816962,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,45,-66.40230189331929,151.13820215259082,-90.29075113844432,-70.79,190.57999999999998,-51.800000000000004,64,0.07720576219667374,0.245223287908324,91.11650656611732,-0.8080587917798046,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,46,-65.36609387181097,151.2678522055928,-90.58384371028332,-69.52,191.04,-51.800000000000004,64,0.07452336101848626,0.2369851291695432,91.46874785119701,-0.7745453217730176,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,47,-64.32843764514975,151.39582463511093,-90.87251660833758,-68.25,191.5,-51.800000000000004,64,0.07186284339170641,0.2288133808616628,91.81383468387621,-0.7418374709271136,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,48,-63.28934886231594,151.5221097582287,-91.15674535256072,-66.98,191.95000000000002,-51.800000000000004,64,0.0692418323597753,0.2207627878484324,92.15080272609418,-0.7100175457413889,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,49,-62.24884367455399,151.6466974859408,-91.43650640982341,-65.7,192.39,-51.800000000000004,64,0.06658717016491597,0.2126105015927493,92.48338083810626,-0.6787260498169239,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,50,-61.20693837904394,151.7695790116044,-91.71177513775478,-64.42,192.81999999999996,-51.800000000000004,64,0.06396888946321719,0.2045692816409499,92.8078311678351,-0.648307525303095,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,51,-60.16364981403854,151.89074522038314,-91.98252799904807,-63.13999999999999,193.25,-51.800000000000004,64,0.061369855231203536,0.1965854797565676,93.12499087558129,-0.618675135919434,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,52,-59.11899509825825,152.01018632705112,-92.2487417271654,-61.85000000000001,193.66000000000003,-51.800000000000004,64,0.05875040036898595,0.188540311287209,93.43658485384361,-0.5896608717216336,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,53,-58.07299161693708,152.12789314608406,-92.5103927357169,-60.56,194.06999999999996,-51.800000000000004,64,0.05614880491093903,0.1805475254269204,93.74069829211348,-0.5614363132476642,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,54,-57.025657251422565,152.24385640055144,-92.76745833238853,-59.269999999999996,194.47,-51.800000000000004,64,0.053579338802147845,0.1726513806018914,94.03668748063224,-0.5340535531326084,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,55,-55.97700994133772,152.35806700921157,-93.01991482807021,-57.980000000000004,194.86,-51.800000000000004,64,0.05104063553240821,0.1648472450708276,94.32463026038828,-0.5074977699685087,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,56,-54.9270683189526,152.47051600784263,-93.2677402171057,-56.68,195.24,-51.800000000000004,64,0.04846275616515303,0.1569209545622882,94.60716483398748,-0.4815194432040696,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,57,-53.87585117730203,152.58119383266,-93.51091228214521,-55.38,195.61,-51.800000000000004,64,0.045913752704440994,0.149079383862432,94.88150248217866,-0.4563689343700967,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,58,-52.82337771589517,152.69009269835058,-93.74940860700193,-54.07999999999999,195.98,-51.800000000000004,64,0.04338024102545593,0.1412797262809917,95.14810857865758,-0.4319968100755115,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,59,-51.76966745502341,152.79720389478553,-93.9832074245146,-52.769999999999996,196.32999999999998,-51.800000000000004,64,0.040818507896775234,0.1333889642274357,95.40831557971651,-0.40827542981771403,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,60,-50.71474037182839,152.9025184919415,-94.21228796453828,-51.47000000000001,196.68000000000004,-51.800000000000004,64,0.03833974828880504,0.1257442645367206,95.65849416875587,-0.3855291992303556,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,61,-49.658616454597954,153.00602810349906,-94.43662804934594,-50.16,197.01,-51.800000000000004,64,0.03583080800541833,0.1179989596101798,95.90214583304618,-0.3634335055909071,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,62,-48.601316287158845,153.10772344792713,-94.6562074999455,-48.85000000000001,197.33999999999997,-51.800000000000004,64,0.03333705458401749,0.1102877916891031,96.13777604415581,-0.3421185725690257,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,63,-47.54286080845083,153.20759763587284,-94.8710055284514,-47.540000000000006,197.66000000000003,-51.800000000000004,64,0.030869226637754835,0.102641750955204,96.36507557666015,-0.3216066730827413,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,64,-46.48327113250458,153.30564221957908,-95.08100171779009,-46.22,197.98,-51.800000000000004,64,0.028352532324878003,0.0948245093202579,96.58573360777609,-0.3017403439426677,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,65,-45.422568901487594,153.40184895521443,-95.28617699272675,-44.89999999999999,198.28,-51.800000000000004,64,0.025873454443488358,0.0870985373213955,96.79757213641294,-0.28271070940688325,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,66,-44.360775570186505,153.49620909959995,-95.48651027214625,-43.57999999999999,198.56999999999996,-51.800000000000004,64,0.023423541667909182,0.0794288283537376,97.0008373922912,-0.26449033049335413,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,67,-43.29791368497544,153.58871652443102,-95.68198375449377,-42.26,198.86,-51.800000000000004,64,0.02099769383147028,0.0717868278542148,97.19565803932875,-0.24706271210797603,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,68,-42.234005550773134,153.67936302861338,-95.8725781010478,-40.94,199.14,-51.800000000000004,64,0.018609389567472108,0.0641975581600924,97.38185239966433,-0.23043937105388365,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,69,-41.16907381901202,153.76814085817185,-96.05827437794427,-39.62,199.40000000000003,-51.800000000000004,64,0.016268539091492527,0.056664992646958,97.55938779622595,-0.21461867260998646,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,70,-40.1031289537576,153.85501755222404,-96.23899125430627,-38.29,199.66000000000003,-51.800000000000004,64,0.01391180890296783,0.0489303165270804,97.72912003155618,-0.19952023336519603,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,71,-39.03618987823958,153.939976772089,-96.4146819293428,-36.96,199.91000000000003,-51.800000000000004,64,0.011648842917041732,0.0420644374139271,97.88983739131898,-0.1852478583121261,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,72,-37.96829818015255,154.02304379636783,-96.58541758393568,-35.63,200.15000000000003,-51.800000000000004,64,0.00953280749360518,0.0356568759474456,98.04153674049414,-0.1717978013803912,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,73,-36.899477667861696,154.10421100315804,-96.75118039535154,-34.300000000000004,200.39,-51.800000000000004,64,0.007655410975874156,0.0301939572817744,98.18430263918623,-0.15915880273635688,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,74,-35.829752775415024,154.18347341545703,-96.91195389931922,-32.97,200.61,-51.800000000000004,64,0.0062339331877887,0.0253191790478766,98.31804673917341,-0.14733516118408846,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,75,-34.759148008312394,154.26082338826794,-97.06772212617592,-31.63,200.81999999999996,-51.800000000000004,64,0.005599138577959464,0.0208722317917242,98.44279228589289,-0.13632152450527646,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,76,-33.68768816862758,154.33625396422505,-97.2184694533271,-30.300000000000004,201.03,-51.800000000000004,64,0.006025307666398824,0.0244390555972344,98.55835497141665,-0.12613107778100363,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,77,-32.61539853755642,154.4097600911612,-97.3641813520534,-28.960000000000004,201.23,-51.800000000000004,64,0.007340200209027431,0.02909885093894,98.66458609887793,-0.11677403307329129,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,78,-31.542304290062443,154.48133467447258,-97.50484226081323,-27.62,201.41000000000003,-51.800000000000004,64,0.009160915686170692,0.0344575014252619,98.76146412717051,-0.10824960654822968,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,79,-30.46843110893605,154.55097297226447,-97.64043783150109,-26.28,201.58999999999997,-51.800000000000004,64,0.011242501143156265,0.0406619731749238,98.84892840028888,-0.10056068833423729,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,80,-29.39380476776233,154.6186681013438,-97.77095418124917,-24.94,201.76,-51.800000000000004,64,0.013459437168469679,0.0473395380759029,98.92696099457933,-0.09370664217701677,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,81,-28.31845135645202,154.68441462884485,-97.89637786883976,-23.599999999999998,201.93000000000004,-51.800000000000004,64,0.015753937446431512,0.0548432108736385,98.99550319692699,-0.08769064968850672,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,82,-27.2423972641524,154.74820751656992,-98.01669642786544,-22.259999999999998,202.07999999999998,-51.800000000000004,64,0.018091096812998312,0.0623236254167451,99.05457080418701,-0.08250958893258592,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,83,-26.165669006864395,154.81004129594638,-98.13189739193844,-20.91,202.22,-51.800000000000004,64,0.02051791477125296,0.0699836222121454,99.10308387471902,-0.07825661989390471,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,84,-25.088293256508223,154.86991089153568,-98.24196809318909,-19.569999999999997,202.36,-51.800000000000004,64,0.022903189640396754,0.0774411270852155,99.14289792837928,-0.07476781797579225,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,85,-24.01029697344074,154.92781159167478,-98.34689701737236,-18.22,202.48,-51.800000000000004,64,0.025361852916461723,0.0850784430258144,99.17185122488173,-0.07223159572364958,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,86,-22.931707318956335,154.9837390090049,-98.44667307402543,-16.87,202.59999999999997,-51.800000000000004,64,0.02782992277297035,0.0927072786202884,99.19090410167061,-0.07056302457164797,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,87,-21.852551628145456,155.0376874840803,-98.54128635480696,-15.53,202.71,-51.800000000000004,64,0.03024220120957618,0.1001369141166783,99.2015597906208,-0.06962998370394405,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,88,-20.772857377273507,155.08965376136825,-98.63072567176081,-14.180000000000003,202.79999999999998,-51.800000000000004,64,0.032722089642232145,0.1077551208131879,99.20084783687831,-0.06969232116958957,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,89,-19.692652288997582,155.13963285791397,-98.71498233580529,-12.83,202.89,-51.800000000000004,64,0.03520590423514298,0.1153684332729341,99.19014959566148,-0.07062909495291088,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,90,-18.611964235941283,155.1876218008467,-98.79404690542013,-11.480000000000002,202.98,-51.800000000000004,64,0.03769209444792036,0.1229755211362437,99.16946551215408,-0.07244054903506729,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,91,-17.53082121803602,155.2336156026439,-98.86791142702477,-10.13,203.04999999999998,-51.800000000000004,64,0.04018271169371194,0.1305868407058206,99.1386966279127,-0.07513590087603583,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,92,-16.44925130893432,155.27761120152687,-98.93656618480166,-8.78,203.11,-51.800000000000004,64,0.042677122046609645,0.1382016502761303,99.09782557520599,-0.07871749577375384,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,93,-15.367282953400318,155.31960635618893,-99.00000520316733,-7.429999999999999,203.16000000000003,-51.800000000000004,64,0.045185226039343225,0.1458517065864981,99.04646063662395,-0.08322078180145637,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,94,-14.284936730472023,155.3595507877873,-99.05810188618946,-6.079999999999999,203.21,-51.800000000000004,64,0.04770447491241385,0.1535295502068585,98.98461583439656,-0.08864596206984031,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,95,-13.202243395674788,155.3974442967575,-99.11085419389339,-4.73,203.24,-51.800000000000004,64,0.05022034095684908,0.1611934864428192,98.9128170059459,-0.09494858781366224,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,96,-12.11923957098517,155.43332593419817,-99.15836949775448,-3.3799999999999994,203.27,-51.800000000000004,64,0.05272806331196276,0.1688281643833278,98.83129630683048,-0.1021101647019492,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,97,-11.035954038584121,155.46719473161764,-99.20064078858212,-2.03,203.29,-51.800000000000004,64,0.05524027756260198,0.1764735912761565,98.73955431170245,-0.11017674840735472,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,98,-9.952415705712683,155.49904677165716,-99.23766471970474,-0.6799999999999999,203.29999999999998,-51.800000000000004,64,0.0577573465000358,0.1841313935461528,98.63756740610248,-0.11915293650551845,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,99,-8.868653542257166,155.52888109151874,-99.2694358153294,0.6799999999999999,203.29999999999998,-51.800000000000004,64,0.06034153873774989,0.1919913083128968,98.5223118540853,-0.12930811739513814,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,100,-7.784696647000553,155.55669596799535,-99.29595168049698,2.03,203.29,-51.800000000000004,64,0.06286998065181489,0.1996800884494156,98.39962411499195,-0.14013121127085743,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,101,-6.700574090627912,155.58248888798403,-99.31720834713165,3.3799999999999994,203.27,-51.800000000000004,64,0.06540498433770504,0.2073875455453411,98.26660260343421,-0.15188117326845718,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,102,-5.616315065931504,155.6062589687898,-99.33320358502304,4.73,203.24,-51.800000000000004,64,0.06794703213674713,0.2151154040482659,98.12322458317605,-0.16456376380369164,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,103,-4.531948766026189,155.62800404835014,-99.34393501923688,6.079999999999999,203.21,-51.800000000000004,64,0.07049083317930176,0.2228469259022567,97.96979469558721,-0.17815604105695793,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,104,-3.4475044580098806,155.64772418831205,-99.34940086171217,7.429999999999999,203.16000000000003,-51.800000000000004,64,0.07304857547656964,0.2306211000448925,97.8056450275254,-0.19272156814290956,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,105,-2.3630114133557245,155.66541793816927,-99.34960066627671,8.78,203.11,-51.800000000000004,64,0.07560825957531554,0.2383998643132621,97.63147616407062,-0.20820288425748207,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,106,-1.2784989144168657,155.68108421535905,-99.34453342396944,10.13,203.04999999999998,-51.800000000000004,64,0.07817673142711352,0.2462050453943476,97.44691531123544,-0.22463807900563157,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,107,-0.193996270036946,155.69472371767526,-99.33419986729729,11.480000000000002,202.98,-51.800000000000004,64,0.08075458132176551,0.2540385605867392,97.25194350730871,-0.24203421730663388,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,108,0.8904672233824948,155.70633517500383,-99.31859957134053,12.83,202.89,-51.800000000000004,64,0.08335012278406498,0.26192665875908,97.04603302109741,-0.2604442538913879,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,109,1.9748622970068277,155.7159185771087,-99.29773448040477,14.180000000000003,202.79999999999998,-51.800000000000004,64,0.08594866672950006,0.2698230415174478,96.8301611018664,-0.27978691171234576,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,110,3.0591596809736648,155.7234744275543,-99.27160608203349,15.53,202.71,-51.800000000000004,64,0.08854997442221521,0.277727069558626,96.60441354195916,-0.3000606325323296,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,111,4.143330136585643,155.72900397382435,-99.24021636121546,16.87,202.59999999999997,-51.800000000000004,64,0.09111075621012436,0.2855094251231662,96.37196960937807,-0.3209852999853496,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,112,5.227344481535621,155.73250618129498,-99.20356807735814,18.22,202.48,-51.800000000000004,64,0.09374426554062472,0.2935126674377741,96.12482166112127,-0.3432890585905447,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,113,6.311173611409227,155.73398248082182,-99.16166550764348,19.569999999999997,202.36,-51.800000000000004,64,0.09639200092215025,0.3015585528615006,95.86707598293388,-0.3666103746234883,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,114,7.394782462526733,155.73338500105066,-99.11438346663769,20.91,202.22,-51.800000000000004,64,0.09901187106098286,0.3095214473351397,95.60201381746234,-0.39065918782528913,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,115,8.478141025309709,155.7307228648241,-99.0617464588014,22.259999999999998,202.07999999999998,-51.800000000000004,64,0.10168489830838866,0.3176450132391863,95.32349119371564,-0.41600120263409657,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,116,9.561224891104926,155.72603815765683,-99.00386883744935,23.599999999999998,201.93000000000004,-51.800000000000004,64,0.10430280014968746,0.325602068159057,95.04009773420188,-0.4418625151442612,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,117,10.64400526204448,155.7193335383167,-98.94075634454964,24.94,201.76,-51.800000000000004,64,0.10694704826728912,0.3336405914809504,94.74551361304009,-0.46882691146803757,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,118,11.726453465486234,155.71061091327692,-98.87241568891407,26.28,201.58999999999997,-51.800000000000004,64,0.10959624303666561,0.3416938485962149,94.44153103458325,-0.49673961982016834,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,119,12.80854083134386,155.6998726481481,-98.79885227901212,27.62,201.41000000000003,-51.800000000000004,64,0.1122618667601689,0.3497976319274727,94.12726336670224,-0.5256913540238333,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,120,13.890238970931275,155.6871212300109,-98.72007462096659,28.960000000000004,201.23,-51.800000000000004,64,0.11493191472808943,0.3579146238151409,93.8038153186554,-0.5555899407042212,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,121,14.971519467755202,155.67235797569495,-98.63608964081362,30.300000000000004,201.03,-51.800000000000004,64,0.11763177600679967,0.3661237345227057,93.46902453370548,-0.5866457938657365,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,122,16.05235411491424,155.65558631672272,-98.54690555049524,31.63,200.81999999999996,-51.800000000000004,64,0.12029051645381683,0.3742091706331436,93.1293686746022,-0.6182668224791243,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,123,17.13271484254847,155.6368091544556,-98.45253107240913,32.97,200.61,-51.800000000000004,64,0.12301445728381609,0.3824919833466467,92.77530119465368,-0.6513525408309608,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,124,18.212573777316297,155.61602957632962,-98.35297588894588,34.300000000000004,200.39,-51.800000000000004,64,0.12569795294699374,0.3906532465135264,92.41666269211089,-0.6849943715226258,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,125,19.29190318721537,155.59325143620617,-98.24824980430816,35.63,200.15000000000003,-51.800000000000004,64,0.12841577416065014,0.3989204511101505,92.046596687196,-0.719845287641483,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,126,20.370675431420327,155.5684775792159,-98.1383625598915,36.96,199.91000000000003,-51.800000000000004,64,0.13114018048927922,0.4072075875299212,91.66781473728525,-0.7556624328544299,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,127,21.44886309329527,155.54171133133084,-98.02332482807778,38.29,199.66000000000003,-51.800000000000004,64,0.13388595722188176,0.4155604659281557,91.27897322557244,-0.792585076655747,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,128,22.5264389647941,155.51295701115404,-97.90314781249332,39.62,199.40000000000003,-51.800000000000004,64,0.13665378332361447,0.4239811651775156,90.88006716926976,-0.83062721293568,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,129,23.60337610738463,155.48221867535082,-97.77784391778184,40.94,199.14,-51.800000000000004,64,0.1393693102768221,0.4322436059969732,90.47881746901108,-0.8690616828808545,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,130,24.679647655731376,155.44950057050062,-97.64742489607838,42.26,198.86,-51.800000000000004,64,0.14212435051483274,0.4406278553193914,90.06604855214387,-0.9087778108834311,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,131,25.755226848875303,155.41480710488227,-97.51190216737938,43.57999999999999,198.56999999999996,-51.800000000000004,64,0.1449037260978278,0.4490869409630846,89.64336232843138,-0.9496372477153161,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,132,26.830087607698427,155.37814292595093,-97.37129126067428,44.89999999999999,198.28,-51.800000000000004,64,0.14769111877021526,0.4575704202384258,89.21258245352962,-0.9914777768798965,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,133,27.904203500133512,155.33951282222964,-97.22560371147094,46.22,197.98,-51.800000000000004,64,0.15050394604447648,0.466132097829476,88.77195665693591,-1.0344841512405087,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,134,28.977548636205537,155.29892175665495,-97.07485387430688,47.540000000000006,197.66000000000003,-51.800000000000004,64,0.1533606045701294,0.4748287595823441,88.31952391603733,-1.078865613220348,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,135,30.050097475835003,155.2563748690403,-96.91905729971259,48.85000000000001,197.33999999999997,-51.800000000000004,64,0.15617216201311157,0.4833891874290579,87.86524437012118,-1.1236575754698974,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,136,31.121815090069113,155.21185602608776,-96.7581726374765,50.16,197.01,-51.800000000000004,64,0.15902093828267724,0.492063632129085,87.40016733458093,-1.169754717468562,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,137,32.19266435930694,155.16534617449724,-96.59215188515384,51.47000000000001,196.68000000000004,-51.800000000000004,64,0.1618743386372616,0.5007522710363794,86.92807246960251,-1.2167990050108428,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,138,33.26264053382973,155.11689864444983,-96.42113376138819,52.769999999999996,196.32999999999998,-51.800000000000004,64,0.1647079646131831,0.5093835582052932,86.4519740509874,-1.2645017112684485,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,139,34.331719100072526,155.06651938643975,-96.24513495979193,54.07999999999999,195.98,-51.800000000000004,64,0.16760996951214516,0.5182219568734041,85.9617840900876,-1.3138915908246085,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,140,35.39987582541831,155.01421438336334,-96.06417264235868,55.38,195.61,-51.800000000000004,64,0.1705046892957948,0.527040948885741,85.46642665911267,-1.3640890692133476,Calibrated Gaussian / CIVA-like beam demonstrator
B_PA2_to_C2,141,36.46708644216982,154.9599898357296,-95.87826249657256,56.68,195.24,-51.800000000000004,64,0.17341045704867047,0.5358936861558519,84.96393034126827,-1.4153081159197514,Calibrated Gaussian / CIVA-like beam demonstrator
